Title,Date,RoomType,Season,OccupancyRate,BasePrice,Competitor,ID,haveConnectingRooms,availableViews
,2 juillet 2022,Deluxe,Off-Season,97,150,Fandak Al Madina,914,FALSE,sea
,3 juillet 2022,Suite,Off-Season,97,250,Nazl Al Iqtisad,915,FALSE,sea
,4 juillet 2022,Standard,Off-Season,63,100,Fandak Al Madina,916,FALSE,city
,5 juillet 2022,Deluxe,Off-Season,63,150,Fandak Al Fakhama,917,FALSE,sea
,6 juillet 2022,Suite,Off-Season,63,250,Fandak Al Fakhama,918,FALSE,garden
,7 juillet 2022,Standard,Off-Season,41,100,Nazl Al Iqtisad,919,FALSE,mountain
,8 juillet 2022,Deluxe,Off-Season,41,150,Fandak Al Fakhama,920,FALSE,garden
,9 juillet 2022,Suite,Off-Season,41,250,Muntaaz Al Bahar,921,TRUE,mountain
,10 juillet 2022,Standard,Off-Season,60,100,Nazl Al Jabal,922,TRUE,sea
,11 juillet 2022,Deluxe,Off-Season,60,150,Fandak Al Madina,923,TRUE,garden
,12 juillet 2022,Suite,Off-Season,60,250,Muntaaz Al Bahar,924,TRUE,sea
,13 juillet 2022,Standard,Off-Season,53,100,Fandak Al Madina,925,TRUE,mountain
,14 juillet 2022,Deluxe,Off-Season,53,150,Muntaaz Al Bahar,926,TRUE,city
,15 juillet 2022,Suite,Off-Season,53,250,Fandak Al Madina,927,TRUE,city
,16 juillet 2022,Standard,Off-Season,61,100,Nazl Al Iqtisad,928,FALSE,garden
,17 juillet 2022,Deluxe,Off-Season,61,150,Fandak Al Fakhama,929,FALSE,sea
,18 juillet 2022,Suite,Off-Season,61,250,Fandak Al Fakhama,930,TRUE,sea
,19 juillet 2022,Standard,Off-Season,80,100,Nazl Al Iqtisad,931,TRUE,garden
,20 juillet 2022,Deluxe,Off-Season,80,150,Muntaaz Al Bahar,932,FALSE,city
,21 juillet 2022,Suite,Off-Season,80,250,Nazl Al Jabal,933,TRUE,mountain
,22 juillet 2022,Standard,Off-Season,87,100,Muntaaz Al Bahar,934,TRUE,garden
,23 juillet 2022,Deluxe,Off-Season,87,150,Fandak Al Fakhama,935,FALSE,mountain
,24 juillet 2022,Suite,Off-Season,87,250,Nazl Al Jabal,936,TRUE,city
,25 juillet 2022,Standard,Off-Season,52,100,Fandak Al Madina,937,FALSE,sea
,26 juillet 2022,Deluxe,Off-Season,52,150,Nazl Al Jabal,938,TRUE,city
,27 juillet 2022,Suite,Off-Season,52,250,Muntaaz Al Bahar,939,FALSE,garden
,28 juillet 2022,Standard,Off-Season,13,100,Nazl Al Iqtisad,940,FALSE,sea
,29 juillet 2022,Deluxe,Off-Season,13,150,Fandak Al Madina,941,FALSE,garden
,30 juillet 2022,Suite,Off-Season,13,250,Muntaaz Al Bahar,942,TRUE,garden
,31 juillet 2022,Standard,Off-Season,2,100,Fandak Al Madina,943,FALSE,city
,1 août 2022,Deluxe,Off-Season,2,150,Nazl Al Jabal,944,TRUE,garden
,2 août 2022,Suite,Off-Season,2,250,Fandak Al Fakhama,945,TRUE,city
,3 août 2022,Standard,Off-Season,74,100,Muntaaz Al Bahar,946,TRUE,sea
,4 août 2022,Deluxe,Off-Season,74,150,Nazl Al Iqtisad,947,TRUE,city
,5 août 2022,Suite,Off-Season,74,250,Nazl Al Jabal,948,FALSE,sea
,6 août 2022,Standard,Off-Season,93,100,Muntaaz Al Bahar,949,FALSE,city
,7 août 2022,Deluxe,Off-Season,93,150,Nazl Al Iqtisad,950,TRUE,mountain
,8 août 2022,Suite,Off-Season,93,250,Muntaaz Al Bahar,951,TRUE,mountain
,9 août 2022,Standard,Off-Season,72,100,Nazl Al Jabal,952,FALSE,garden
,10 août 2022,Deluxe,Off-Season,72,150,Muntaaz Al Bahar,953,TRUE,city
,11 août 2022,Suite,Off-Season,72,250,Fandak Al Madina,954,FALSE,city
,12 août 2022,Standard,Off-Season,19,100,Nazl Al Jabal,955,TRUE,sea
,13 août 2022,Deluxe,Off-Season,19,150,Muntaaz Al Bahar,956,TRUE,garden
,14 août 2022,Suite,Off-Season,19,250,Fandak Al Fakhama,957,FALSE,city
,15 août 2022,Standard,Off-Season,60,100,Muntaaz Al Bahar,958,TRUE,garden
,16 août 2022,Deluxe,Off-Season,60,150,Fandak Al Madina,959,FALSE,mountain
,17 août 2022,Suite,Off-Season,60,250,Nazl Al Iqtisad,960,TRUE,city
,18 août 2022,Standard,Off-Season,32,100,Nazl Al Iqtisad,961,TRUE,city
,19 août 2022,Deluxe,Off-Season,32,150,Nazl Al Iqtisad,962,TRUE,garden
,20 août 2022,Suite,Off-Season,32,250,Fandak Al Fakhama,963,FALSE,city
,21 août 2022,Standard,Off-Season,27,100,Fandak Al Madina,964,TRUE,garden
,22 août 2022,Deluxe,Off-Season,27,150,Nazl Al Jabal,965,TRUE,city
,23 août 2022,Suite,Off-Season,27,250,Nazl Al Iqtisad,966,TRUE,sea
,24 août 2022,Standard,Off-Season,5,100,Fandak Al Madina,967,TRUE,garden
,25 août 2022,Deluxe,Off-Season,5,150,Muntaaz Al Bahar,968,FALSE,city
,26 août 2022,Suite,Off-Season,5,250,Fandak Al Fakhama,969,FALSE,mountain
,27 août 2022,Standard,Off-Season,3,100,Fandak Al Madina,970,TRUE,city
,28 août 2022,Deluxe,Off-Season,3,150,Fandak Al Madina,971,FALSE,mountain
,29 août 2022,Suite,Off-Season,3,250,Nazl Al Jabal,972,TRUE,mountain
,30 août 2022,Standard,Off-Season,38,100,Fandak Al Madina,973,TRUE,sea
,31 août 2022,Deluxe,Off-Season,38,150,Nazl Al Jabal,974,TRUE,garden
,1 septembre 2022,Suite,Off-Season,38,250,Fandak Al Fakhama,975,FALSE,city
,2 septembre 2022,Standard,Off-Season,81,100,Fandak Al Fakhama,976,FALSE,sea
,3 septembre 2022,Deluxe,Off-Season,81,150,Muntaaz Al Bahar,977,FALSE,city
,4 septembre 2022,Suite,Off-Season,81,250,Nazl Al Jabal,978,FALSE,mountain
,5 septembre 2022,Standard,Off-Season,36,100,Nazl Al Jabal,979,FALSE,garden
,6 septembre 2022,Deluxe,Off-Season,36,150,Nazl Al Iqtisad,980,FALSE,city
,7 septembre 2022,Suite,Off-Season,36,250,Nazl Al Iqtisad,981,FALSE,city
,8 septembre 2022,Standard,Off-Season,98,100,Muntaaz Al Bahar,982,FALSE,mountain
,9 septembre 2022,Deluxe,Off-Season,98,150,Fandak Al Fakhama,983,FALSE,city
,10 septembre 2022,Suite,Off-Season,98,250,Nazl Al Iqtisad,984,TRUE,city
,11 septembre 2022,Standard,Off-Season,3,100,Fandak Al Madina,985,FALSE,mountain
,12 septembre 2022,Deluxe,Off-Season,3,150,Fandak Al Fakhama,986,FALSE,sea
,13 septembre 2022,Suite,Off-Season,3,250,Fandak Al Madina,987,FALSE,mountain
,14 septembre 2022,Standard,Off-Season,11,100,Nazl Al Jabal,988,FALSE,sea
,15 septembre 2022,Deluxe,Off-Season,11,150,Fandak Al Fakhama,989,FALSE,garden
,16 septembre 2022,Suite,Off-Season,11,250,Muntaaz Al Bahar,990,FALSE,sea
,17 septembre 2022,Standard,Off-Season,36,100,Nazl Al Jabal,991,FALSE,sea
,18 septembre 2022,Deluxe,Off-Season,36,150,Nazl Al Jabal,992,FALSE,garden
,19 septembre 2022,Suite,Off-Season,36,250,Fandak Al Madina,993,FALSE,sea
,20 septembre 2022,Standard,Off-Season,28,100,Nazl Al Jabal,994,FALSE,mountain
,21 septembre 2022,Deluxe,Off-Season,28,150,Nazl Al Iqtisad,995,FALSE,sea
,22 septembre 2022,Suite,Off-Season,28,250,Fandak Al Fakhama,996,TRUE,garden
,23 septembre 2022,Standard,Off-Season,61,100,Nazl Al Iqtisad,997,TRUE,mountain
,24 septembre 2022,Deluxe,Off-Season,61,150,Fandak Al Madina,998,FALSE,garden
,25 septembre 2022,Suite,Off-Season,61,250,Fandak Al Madina,999,FALSE,garden
,26 septembre 2022,Standard,Off-Season,61,100,Fandak Al Fakhama,1000,TRUE,city
,5 octobre 2022,Standard,Off-Season,76,100,Fandak Al Fakhama,1009,FALSE,garden
,8 novembre 2022,Deluxe,Off-Season,11,150,Nazl Al Jabal,1043,TRUE,mountain
,4 décembre 2022,Standard,Off-Season,14,100,Nazl Al Iqtisad,1069,TRUE,mountain
,27 septembre 2022,Deluxe,Off-Season,61,150,Nazl Al Jabal,1001,FALSE,city
,20 décembre 2022,Deluxe,Off-Season,34,150,Fandak Al Madina,1085,FALSE,mountain
,13 novembre 2022,Standard,Off-Season,37,100,Nazl Al Jabal,1048,TRUE,garden
,7 novembre 2022,Standard,Off-Season,11,100,Fandak Al Fakhama,1042,FALSE,garden
,30 octobre 2022,Deluxe,Off-Season,92,150,Nazl Al Iqtisad,1034,FALSE,city
,25 octobre 2022,Suite,Off-Season,44,250,Nazl Al Jabal,1029,TRUE,sea
,3 octobre 2022,Deluxe,Off-Season,77,150,Fandak Al Madina,1007,FALSE,sea
,9 octobre 2022,Deluxe,Off-Season,51,150,Fandak Al Fakhama,1013,FALSE,city
,29 novembre 2022,Deluxe,Off-Season,8,150,Nazl Al Iqtisad,1064,TRUE,garden
,25 novembre 2022,Standard,Off-Season,52,100,Nazl Al Jabal,1060,FALSE,mountain
,21 octobre 2022,Deluxe,Off-Season,61,150,Muntaaz Al Bahar,1025,FALSE,mountain
,7 décembre 2022,Standard,Off-Season,13,100,Muntaaz Al Bahar,1072,FALSE,mountain
,27 octobre 2022,Deluxe,Off-Season,93,150,Fandak Al Madina,1031,TRUE,garden
,7 octobre 2022,Suite,Off-Season,76,250,Fandak Al Madina,1011,TRUE,mountain
,6 octobre 2022,Deluxe,Off-Season,76,150,Fandak Al Fakhama,1010,FALSE,mountain
,15 octobre 2022,Deluxe,Off-Season,29,150,Fandak Al Fakhama,1019,FALSE,sea
,5 novembre 2022,Deluxe,Off-Season,98,150,Fandak Al Fakhama,1040,TRUE,city
,27 novembre 2022,Suite,Off-Season,52,250,Fandak Al Fakhama,1062,TRUE,mountain
,2 décembre 2022,Deluxe,Off-Season,67,150,Fandak Al Fakhama,1067,TRUE,sea
,6 novembre 2022,Suite,Off-Season,98,250,Nazl Al Iqtisad,1041,TRUE,sea
,13 octobre 2022,Suite,Off-Season,66,250,Fandak Al Madina,1017,FALSE,sea
,18 octobre 2022,Deluxe,Off-Season,7,150,Fandak Al Fakhama,1022,TRUE,sea
,20 octobre 2022,Standard,Off-Season,61,100,Nazl Al Jabal,1024,FALSE,sea
,23 novembre 2022,Deluxe,Off-Season,98,150,Muntaaz Al Bahar,1058,TRUE,sea
,28 décembre 2022,Standard,Off-Season,43,100,Nazl Al Iqtisad,1093,FALSE,garden
,12 octobre 2022,Deluxe,Off-Season,66,150,Muntaaz Al Bahar,1016,FALSE,mountain
,15 novembre 2022,Suite,Off-Season,37,250,Nazl Al Iqtisad,1050,TRUE,sea
,13 décembre 2022,Standard,Off-Season,66,100,Nazl Al Iqtisad,1078,TRUE,sea
,17 décembre 2022,Deluxe,Off-Season,71,150,Fandak Al Fakhama,1082,TRUE,mountain
,16 octobre 2022,Suite,Off-Season,29,250,Nazl Al Jabal,1020,TRUE,sea
,24 décembre 2022,Suite,Off-Season,79,250,Fandak Al Madina,1089,FALSE,garden
,11 octobre 2022,Standard,Off-Season,66,100,Fandak Al Fakhama,1015,TRUE,garden
,24 novembre 2022,Suite,Off-Season,98,250,Nazl Al Iqtisad,1059,FALSE,sea
,30 novembre 2022,Suite,Off-Season,8,250,Nazl Al Iqtisad,1065,FALSE,sea
,22 novembre 2022,Standard,Off-Season,98,100,Muntaaz Al Bahar,1057,FALSE,city
,14 octobre 2022,Standard,Off-Season,29,100,Fandak Al Fakhama,1018,TRUE,garden
,9 novembre 2022,Suite,Off-Season,11,250,Fandak Al Madina,1044,TRUE,garden
,29 septembre 2022,Standard,Off-Season,34,100,Fandak Al Madina,1003,TRUE,garden
,31 octobre 2022,Suite,Off-Season,92,250,Fandak Al Fakhama,1035,TRUE,mountain
,9 décembre 2022,Suite,Off-Season,13,250,Nazl Al Jabal,1074,TRUE,garden
,28 novembre 2022,Standard,Off-Season,8,100,Nazl Al Jabal,1063,TRUE,city
,10 octobre 2022,Suite,Off-Season,51,250,Nazl Al Jabal,1014,TRUE,city
,25 décembre 2022,Standard,Off-Season,61,100,Nazl Al Iqtisad,1090,FALSE,sea
,1 octobre 2022,Suite,Off-Season,34,250,Muntaaz Al Bahar,1005,TRUE,city
,4 octobre 2022,Suite,Off-Season,77,250,Fandak Al Fakhama,1008,TRUE,sea
,26 décembre 2022,Deluxe,Off-Season,61,150,Nazl Al Jabal,1091,FALSE,city
,4 novembre 2022,Standard,Off-Season,98,100,Nazl Al Jabal,1039,TRUE,sea
,17 octobre 2022,Standard,Off-Season,7,100,Nazl Al Jabal,1021,TRUE,garden
,30 septembre 2022,Deluxe,Off-Season,34,150,Fandak Al Fakhama,1004,TRUE,garden
,1 novembre 2022,Standard,Off-Season,43,100,Muntaaz Al Bahar,1036,FALSE,sea
,29 octobre 2022,Standard,Off-Season,92,100,Muntaaz Al Bahar,1033,TRUE,city
,11 novembre 2022,Deluxe,Off-Season,61,150,Muntaaz Al Bahar,1046,TRUE,mountain
,14 décembre 2022,Deluxe,Off-Season,66,150,Muntaaz Al Bahar,1079,FALSE,garden
,26 novembre 2022,Deluxe,Off-Season,52,150,Fandak Al Fakhama,1061,TRUE,mountain
,2 novembre 2022,Deluxe,Off-Season,43,150,Fandak Al Madina,1037,FALSE,sea
,19 décembre 2022,Standard,Off-Season,34,100,Muntaaz Al Bahar,1084,FALSE,city
,29 décembre 2022,Deluxe,Off-Season,43,150,Fandak Al Fakhama,1094,TRUE,garden
,3 novembre 2022,Suite,Off-Season,43,250,Nazl Al Jabal,1038,TRUE,garden
,5 décembre 2022,Deluxe,Off-Season,14,150,Fandak Al Fakhama,1070,TRUE,garden
,23 octobre 2022,Standard,Off-Season,44,100,Nazl Al Iqtisad,1027,FALSE,mountain
,6 décembre 2022,Suite,Off-Season,14,250,Fandak Al Fakhama,1071,TRUE,city
,10 novembre 2022,Standard,Off-Season,61,100,Nazl Al Jabal,1045,FALSE,garden
,11 décembre 2022,Deluxe,Off-Season,71,150,Nazl Al Iqtisad,1076,TRUE,city
,24 octobre 2022,Deluxe,Off-Season,44,150,Fandak Al Fakhama,1028,TRUE,city
,16 décembre 2022,Standard,Off-Season,71,100,Nazl Al Iqtisad,1081,TRUE,city
,27 décembre 2022,Suite,Off-Season,61,250,Fandak Al Madina,1092,TRUE,sea
,21 novembre 2022,Suite,Off-Season,53,250,Nazl Al Jabal,1056,TRUE,sea
,15 décembre 2022,Suite,Off-Season,66,250,Fandak Al Fakhama,1080,TRUE,sea
,18 novembre 2022,Suite,Off-Season,95,250,Nazl Al Jabal,1053,TRUE,sea
,17 novembre 2022,Deluxe,Off-Season,95,150,Fandak Al Fakhama,1052,TRUE,sea
,20 novembre 2022,Deluxe,Off-Season,53,150,Muntaaz Al Bahar,1055,TRUE,city
,16 novembre 2022,Standard,Off-Season,95,100,Nazl Al Jabal,1051,FALSE,mountain
,19 octobre 2022,Suite,Off-Season,7,250,Fandak Al Fakhama,1023,FALSE,mountain
,30 décembre 2022,Suite,Off-Season,43,250,Nazl Al Iqtisad,1095,FALSE,city
,3 décembre 2022,Suite,Off-Season,67,250,Muntaaz Al Bahar,1068,TRUE,city
,14 novembre 2022,Deluxe,Off-Season,37,150,Muntaaz Al Bahar,1049,TRUE,sea
,23 décembre 2022,Deluxe,Off-Season,79,150,Nazl Al Iqtisad,1088,FALSE,city
,18 décembre 2022,Suite,Off-Season,71,250,Fandak Al Madina,1083,TRUE,mountain
,12 novembre 2022,Suite,Off-Season,61,250,Nazl Al Jabal,1047,TRUE,garden
,2 octobre 2022,Standard,Off-Season,77,100,Nazl Al Jabal,1006,TRUE,city
,1 décembre 2022,Standard,Off-Season,67,100,Nazl Al Iqtisad,1066,TRUE,sea
,8 octobre 2022,Standard,Off-Season,51,100,Muntaaz Al Bahar,1012,TRUE,city
,26 octobre 2022,Standard,Off-Season,93,100,Fandak Al Madina,1030,TRUE,garden
,21 décembre 2022,Suite,Off-Season,34,250,Nazl Al Iqtisad,1086,TRUE,mountain
,8 décembre 2022,Deluxe,Off-Season,13,150,Nazl Al Jabal,1073,FALSE,city
,22 octobre 2022,Suite,Off-Season,61,250,Nazl Al Iqtisad,1026,FALSE,mountain
,19 novembre 2022,Standard,Off-Season,53,100,Fandak Al Fakhama,1054,TRUE,garden
,10 décembre 2022,Standard,Off-Season,71,100,Nazl Al Iqtisad,1075,TRUE,mountain
,28 septembre 2022,Suite,Off-Season,61,250,Muntaaz Al Bahar,1002,TRUE,garden
,12 décembre 2022,Suite,Off-Season,71,250,Muntaaz Al Bahar,1077,FALSE,garden
,28 octobre 2022,Suite,Off-Season,93,250,Nazl Al Iqtisad,1032,FALSE,sea
,22 décembre 2022,Standard,Off-Season,79,100,Fandak Al Fakhama,1087,TRUE,sea
